BudKey,YTD Budget Amount,TM Budget Amount
10025919,"$1,555,764","$208,878"
10009985,"$355,579","$68,257"
10023524,"$216,282","$32,301"
10024248,"$135,489","$22,149"
10013238,"$356,205","$29,010"
10025560,"$22,165","$4,860"
10004302,"$30,567","$1,465"
10002506,"$269,814","$25,199"
10023023,"$457,657",$0
10011398,"$32,279","$4,305"
10022444,($30),$0
10020184,"$911,092","$218,817"
10007121,"$75,822","$23,424"
10012715,"$1,183,233","$528,425"
10018665,"$67,450","$35,024"
10021185,$578,$187
10024246,"$1,096",$54
10021977,"$158,803","$23,986"
10008134,"$80,672","$48,808"
10025049,"$16,572","$2,360"
10014469,"$13,505","$6,482"
10002765,"$69,794","$8,891"
10025051,"$22,024","$1,586"
10019900,"$1,164",$80
10021485,"$5,318,768","$945,383"
10000455,"$3,733","$1,999"
10026336,"$28,952","$1,190"
10017638,"$251,670","$85,452"
10019664,"($4,654)",$150
10015495,"$405,970","$24,883"
10025251,"$50,580","$22,931"
10023715,"$701,515","$256,164"
10000481,"$5,201","$2,139"
10016549,"$70,532","$4,836"
10025778,"$7,748","$1,137"
10022725,"$21,102",$0
10023221,"$135,584","$14,836"
10021175,"$13,624","$3,012"
10020927,"$209,379","$59,046"
10003720,$53,$0
10009907,"$46,670","$15,238"
10012422,"$148,959","$20,203"
10014264,"$17,898","$1,506"
10015275,"$5,490",$156
10025025,"$473,823","$203,650"
10003795,"$3,670","$1,117"
10006093,"$9,019",$814
10018628,"$23,225",$623
10025296,$0,$0
10011734,"$49,203","$23,311"
10018644,"$37,484","$11,834"
10025248,"$2,874",$623
10023275,"$7,863","$4,220"
10016334,"$52,851","$9,384"
10020684,$0,$0
10025038,"$1,713",$13
10021911,"$167,970","$5,924"
10019388,"$3,472","$2,196"
10020445,"$2,097",$86
10008638,$0,$0
10024270,"$50,763","$17,163"
10014739,"$9,971","$2,359"
10023447,"$154,921","$10,363"
10014546,"$96,761","$6,548"
10022750,"$8,497","($1,102)"
10026839,"$213,857","$70,123"
10022490,"$88,347","$22,948"
10000472,"$17,734","$4,713"
10025249,"$110,706","$48,066"
10005006,"$175,917","$35,602"
10026522,"$4,318","$1,319"
10019150,$714,$552
10025291,$768,$0
10010974,$26,$26
10026843,$0,$0
10025552,"$121,575","$28,004"
10023003,"$126,167","$9,027"
10027356,$0,$0
10019678,$714,$99
10021203,"$1,176",$308
10026299,$754,($263)
10019942,"$68,810","$22,915"
10025037,$12,$0
10019909,"$5,035",$103
10025238,"$4,701",$113
10025269,"$31,218",$700
10017576,"$1,848",$63
10021459,$390,$390
10024010,$570,$0
10023489,"$8,718",$33
10008593,"$1,980","$1,879"
10021184,$817,$0
10025814,$0,$0
10020639,$881,$120
10007566,"$4,087",$0
10018885,$0,$0
10021936,"$18,318","$5,591"
10024022,"$327,839","$64,509"
10014810,"$33,342","$33,342"
10018890,$0,$0
10020388,$0,$0
10025305,"$1,800","$2,341"
10011981,"$9,480","$3,444"
10016588,"$527,986","$245,523"
10020914,"$98,625","$41,980"
10025033,"$19,895","$1,183"
10007123,"$17,751","$4,311"
10009657,"$13,343","$8,345"
10014779,"$2,726",$114
10015824,"$133,354","$15,964"
10016858,"$61,744","$9,536"
10023778,"$33,403","$3,894"
10000474,$226,$0
10009647,"$1,015",$148
10024541,$539,$295
10020192,"$240,887","$86,786"
10023783,"$7,860","$2,272"
10025021,"$5,954",$237
10026581,"$16,697","$6,615"
10007564,"$7,239",$334
10022450,"$100,258","$18,505"
10022678,"$12,170","$2,774"
10020915,"$4,165",$83
10025285,"$10,213",$77
10000478,"$34,825","$9,415"
10024006,"$158,558","$16,176"
10025302,$0,$0
10025583,"$18,331","$1,571"
10018623,$131,$0
10025284,"$1,179",$99
10021222,"$2,591",$0
10026078,"$6,879",$430
10007355,"$17,373","$1,268"
10027583,$0,$0
10022456,"$17,376","$7,861"
10021986,"$86,531","$29,638"
10025036,"$5,238",$111
10025247,"$13,399","$4,872"
10023538,"$265,527","$38,011"
10014495,"$7,434","$1,601"
10026606,"$26,408","$5,196"
10025264,"$88,396","$3,385"
10022470,"$3,693",$0
10017036,"$133,341","$20,869"
10021139,"$14,963","$4,238"
10009631,"$17,152","$2,232"
10017828,"$667,938","$70,370"
10000466,"$4,069",$101
10021223,"$1,235,877","$294,741"
10021470,"$59,105","$9,406"
10024524,"$1,377",$0
10026348,"$365,383","$86,402"
10012234,"$4,658","$2,028"
10016548,"$58,982","$2,239"
10016564,"$15,053","$7,632"
10025495,"$16,403","$2,455"
10023471,"$6,538",$620
10013188,"$43,731","$17,759"
10014804,"$15,460","$2,490"
10027381,"$4,069","$1,253"
10000460,"$30,871","$9,360"
10024550,"$58,300","$9,236"
10002489,"$6,852",$516
10016807,"$21,019","$10,621"
10014047,$443,($260)
10021996,"$19,936","$12,233"
10022431,"$4,638","$2,615"
10000475,"$9,150",$0
10020663,"$7,382","$2,375"
10010914,"$45,446","$11,070"
10021668,$0,$0
10015793,"$30,118","$1,731"
10022168,"$76,799","$34,884"
10024260,"$72,201","$10,942"
10018871,"$892,337","$201,396"
10022732,"$38,124","$15,773"
10020931,"$2,919",($496)
10025791,"$61,251","$6,861"
10016045,"$8,116","$2,097"
10004256,"$8,016","$1,396"
10025061,"$3,116",$273
10023513,"$1,449",$234
10020962,"$131,776","$29,596"
10024725,"$9,646","$1,830"
10010886,"$39,058","$9,660"
10025252,"$21,824","$1,563"
10006862,"$36,765","$15,021"
10025515,"$18,571",$0
10008893,$0,$0
10010912,"$77,738","$28,195"
10025062,$0,$0
10022730,"$18,632","$7,872"
10014803,"$6,861","$1,334"
10016047,"$18,569","$2,851"
10009356,"$484,280","$155,738"
10019665,"$21,949","$6,773"
10010969,"$6,165",$0
10016784,$15,$0
10009672,"$7,780",$0
10002709,"$16,831",$27
10025287,$525,$0
10010970,$49,$0
10007577,$0,$0
10020446,"$9,425","$2,837"
10019897,"$23,271","$10,041"
10012226,"$17,381","$10,072"
10024499,$487,$0
10023516,"$13,473","$6,942"
10025039,"$157,436","$78,042"
10010897,"$7,034","$4,334"
10027560,"$24,965","$8,271"
10017072,"$13,672","$6,640"
10024262,"$7,985",$689
10009643,$461,$156
10022423,"$3,002",$0
10013509,$876,$0
10004245,"$1,615",$139
10017585,$325,$205
10022764,"$5,273",$727
10009676,$223,$104
10010935,"$5,985","$1,209"
10013232,"$4,536",$521
10025243,"$33,426","$6,310"
10011923,$10,$10
10009679,"$13,033","$5,310"
10007120,"$5,668",$0
10002746,$0,$0
10023241,"$53,940","$6,361"
10024999,"$6,478","$3,476"
10009654,$453,$0
10006037,"$55,043",$142
10024003,$420,$0
10021412,"$34,216","$1,274"
10021418,$0,$0
10024255,"$8,195",$983
10008381,$0,$0
10027572,$0,$0
10023760,$0,$0
10019682,"$7,050","$3,805"
10017553,"$9,342","$3,349"
10023793,"$3,230","$1,092"
10026560,"$4,127",$0
10026062,"$23,034","$4,318"
10022434,$768,$385
10022249,"$2,065",$0
10026055,$298,$51
10006846,$0,$0
10006805,"$12,264","$1,058"
10015030,"$29,669","$11,437"
10007122,$985,$62
10021179,"$2,885",$108
10016542,"$1,398",$834
10019880,"$2,654",$902
10013252,"$2,933","$2,053"
10019109,"$3,907","$1,688"
10008596,"$25,015",$587
10026861,"$3,513",$18
10023759,$0,$0
10027340,$635,$0
10020171,$0,$0
10025034,$460,$0
10002240,$0,$0
10025758,"($1,378)",$412
10000000,$33,$0
10024009,"$1,324",$0
10011997,"$15,900","$8,131"
10026532,$435,$88
10024743,$0,$0
10011521,"$1,764","$1,272"
10023235,"$2,909",$0
10025571,"$1,495",$295
10020413,$86,$0
10018580,$604,$0
10025769,$0,$0
10013472,"$1,861",$0
10000462,"$1,293",$32
10019617,$0,$0
10009662,$0,$0
10011198,$0,$0
10020390,$0,$0
10010698,"$1,489","$1,063"
10000480,$243,$0
10025289,"$8,254",$92
10009660,$0,$0
10027053,$0,$0
10019400,$0,$0
10012425,"$16,128",$0
10020909,$458,$0
10018867,"$3,087",$738
10000473,"$2,382",$575
10021231,"$4,687",$0
10010717,"$2,722",$0
10008602,$0,$0
10014533,"$1,077",$142
10026291,$37,$0
10025771,$0,$0
10019105,$0,$0
10021145,"$2,818",$0
10027348,$0,$0
10017314,$0,$0
10000458,$0,$0
10025300,$0,$0
10021673,$0,$0
10025549,$360,$23
10015783,($972),$0
10009642,"$1,080",$0
10016303,"$11,283",$0
10027575,$0,$0
10009156,$0,$0
10021422,"$1,128",$0
10013765,$5,$1
10025250,$586,$0
10002244,"$11,779",$0
