Product Type Desc,Product Type
Baking Goods,1
Breakfast Foods,5
Candy,7
Canned Anchovies,8
Canned Clams,9
Canned Oysters,10
Canned Sardines,11
Canned Shrimp,12
Carbonated Beverages,15
Dairy,18
Frozen Entrees,25
Hot Beverages,28
Jams and Jellies,30
Packaged Vegetables,36
Pure Juice Beverages,41
Beer and Wine,3
Canned Soup,13
Canned Tuna,14
Drinks,20
Eggs,22
Frozen Desserts,24
Fruit,26
Meat,33
Pizza,39
Seafood,42
Side Dishes,43
Snack Foods,44
Specialty,45
Starchy Foods,46
Vegetables,47
Bread,4
